地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1981/01/19,03:17:23.9,三陸沖,38°36.0′N,142°58.0′E,0 km,7.0,震度４
1978/07/23,23:42:36.8,台湾付近,22°11.0′N,121°27.0′E,20 km,7.1,震度２
1978/06/12,17:14:25.4,宮城県沖,38°09.0′N,142°10.0′E,40 km,7.4,震度５
1978/03/25,04:47:43.9,択捉島南東沖,44°20.0′N,149°49.0′E,40 km,7.3,震度３
1978/01/14,12:24:38.6,伊豆大島近海,34°46.0′N,139°15.0′E,0 km,7.0,震度５
1975/06/10,22:47:10.5,北海道東方沖,42°54.3′N,147°57.5′E,0 km,7.0,震度１
1975/02/04,20:36:01.6,中国東北部,40°33.0′N,122°11.0′E,0 km,7.5,震度２
1973/02/28,15:37:44.3,千島列島,50°05.1′N,157°39.5′E,0 km,7.0,震度１
1972/02/29,18:23:00.0,八丈島東方沖,33°31.5′N,140°53.1′E,22 km,7.0,震度５
1972/01/25,12:41:20.6,台湾付近,23°07.6′N,122°20.7′E,39 km,7.2,震度２
1972/01/25,11:06:21.1,台湾付近,22°31.3′N,122°22.6′E,27 km,7.5,震度３
1969/08/12,06:27:36.4,北海道東方沖,43°22.6′N,147°54.3′E,38 km,7.8,震度４
1968/06/12,22:41:46.5,三陸沖,39°23.7′N,143°04.0′E,20 km,7.2,震度４
1968/05/16,19:39:01.9,青森県東方沖,41°30.2′N,142°37.6′E,8 km,7.5,震度５
1968/05/16,09:48:54.5,青森県東方沖,40°41.9′N,143°35.7′E,0 km,7.9,震度５
1968/04/01,09:42:04.0,日向灘,32°26.9′N,132°26.2′E,22 km,7.5,震度５
1964/06/16,13:01:40.7,新潟県下越沖,38°22.2′N,139°12.7′E,34 km,7.5,震度５
1963/10/13,14:17:50.5,択捉島南東沖,44°02.9′N,149°49.5′E,0 km,8.1,震度４
1963/03/16,17:44:48.7,千島列島東方,45°14.2′N,154°54.4′E,5 km,7.1,震度２
1963/02/13,17:50:02.2,台湾付近,24°30.0′N,121°48.0′E,33 km,7.3,震度３
1961/08/19,14:33:33.0,石川県加賀地方,36°06.7′N,136°42.0′E,10 km,7.0,震度４
1961/02/27,03:10:49.1,日向灘,31°38.7′N,131°53.2′E,37 km,7.0,震度５
1960/03/21,02:07:27.8,三陸沖,39°53.7′N,143°20.9′E,0 km,7.2,震度４
1958/11/07,07:58:12.8,択捉島南東沖,43°46.5′N,148°17.3′E,13 km,8.1,震度５
1957/02/24,05:26:07.8,台湾付近,23°53.5′N,121°07.0′E,0 km,7.0,震度４
1953/11/26,02:48:58.7,関東東方沖,34°09.4′N,141°24.2′E,39 km,7.4,震度５
1952/11/05,01:58:26.0,カムチャツカ半島東方沖,52°45.0′N,159°30.0′E,0 km,7.9,震度１
1951/10/22,06:34:14.0,台湾付近,23°45.0′N,121°30.0′E,0 km,7.2,震度３
1948/08/07,23:35:48.4,北西太平洋,26°38.9′N,149°56.5′E,0 km,7.3,震度１
1948/06/28,16:13:28.8,福井県嶺北,36°10.3′N,136°17.4′E,0 km,7.1,震度６
1948/04/18,01:11:30.6,和歌山県南方沖,33°08.3′N,135°52.8′E,24 km,7.0,震度４
1947/04/14,16:15:29.3,択捉島南東沖,43°21.8′N,149°04.9′E,0 km,7.0,震度２
1946/12/21,19:18:49.0,択捉島南東沖,44°00.0′N,149°00.0′E,0 km,7.1,震度２
1946/12/21,04:19:04.1,和歌山県南方沖,32°56.1′N,135°50.9′E,24 km,8.0,震度５
1944/12/07,13:35:40.0,三重県南東沖,33°34.4′N,136°10.5′E,40 km,7.9,震度６
1943/09/10,17:36:53.5,鳥取県東部,35°28.3′N,134°11.0′E,0 km,7.2,震度６
1943/06/13,14:11:41.0,青森県東方沖,40°59.6′N,142°49.5′E,24 km,7.1,震度４
1941/12/17,04:19:43.1,台湾付近,23°27.4′N,120°20.3′E,34 km,7.1,震度１
1941/11/19,01:46:25.9,日向灘,32°07.1′N,132°08.0′E,33 km,7.2,震度５
1940/08/02,00:08:22.1,北海道西方沖,44°21.5′N,139°49.0′E,0 km,7.5,震度４
1938/11/06,17:53:51.9,福島県沖,37°22.1′N,141°53.5′E,10 km,7.4,震度５
1938/11/05,19:50:14.9,福島県沖,37°25.7′N,141°28.3′E,30 km,7.3,震度５
1938/06/10,18:53:39.9,宮古島北西沖,25°33.4′N,125°02.1′E,22 km,7.2,震度４
1938/05/23,16:18:29.7,茨城県沖,36°34.4′N,141°19.4′E,0 km,7.0,震度５
1937/02/21,16:02:32.3,択捉島南東沖,44°19.2′N,150°14.9′E,12 km,7.6,震度２
1936/08/22,15:51:34.5,台湾付近,21°58.7′N,121°20.0′E,18 km,7.2,震度２
1935/10/18,09:11:49.6,三陸沖,40°19.3′N,144°22.2′E,7 km,7.1,震度３
1933/06/19,06:37:34.1,宮城県沖,38°06.5′N,142°19.4′E,12 km,7.1,震度４
1933/03/03,02:30:47.6,三陸沖,39°07.5′N,145°07.2′E,0 km,8.1,震度５
1931/11/02,19:02:56.0,日向灘,31°47.4′N,132°00.1′E,28 km,7.1,震度５
1931/03/09,12:48:42.7,三陸沖,40°09.3′N,143°19.8′E,0 km,7.2,震度４
1930/11/26,04:02:46.9,静岡県伊豆地方,35°02.5′N,138°58.4′E,1 km,7.3,震度６
1929/01/13,09:03:03.1,千島列島,50°26.8′N,154°52.3′E,35 km,7.4,震度１
1928/05/27,18:50:24.9,岩手県沖,40°03.7′N,142°58.3′E,27 km,7.0,震度４
1927/03/07,18:27:39.2,京都府北部,35°37.9′N,134°55.8′E,18 km,7.3,震度６
1926/08/07,00:51:38.9,宮古島近海,24°44.4′N,124°49.6′E,28 km,7.0,震度４
1924/08/15,03:02:37.2,茨城県沖,36°24.5′N,141°23.9′E,0 km,7.2,震度５
1924/07/01,00:43:54.6,北海道東方沖,43°39.9′N,148°05.8′E,0 km,7.5,震度４
1924/01/15,05:50:14.8,神奈川県西部,35°20.4′N,139°03.3′E,0 km,7.3,震度６
1923/09/02,11:46:38.7,千葉県南東沖,34°41.3′N,140°02.6′E,14 km,7.3,震度５
1923/09/01,12:03,相模湾,35°06.0′N,139°30.0′E,0 km,7.3,震度５
1923/09/01,11:58:31.6,神奈川県西部,35°19.8′N,139°08.1′E,23 km,7.9,震度６
1923/06/02,02:24:45.7,茨城県沖,35°55.7′N,141°29.0′E,36 km,7.1,震度４
1923/02/04,01:01:48.8,ロシア、カムチャツカ半,53°51.1′N,160°45.6′E,35 km,7.7,震度１
1922/10/25,06:20:54.5,千島列島,46°53.5′N,152°50.5′E,0 km,7.3,震度１
1922/09/15,04:31:23.8,台湾付近,24°55.9′N,121°54.8′E,20 km,7.0,震度２
1922/09/02,04:16:09.1,台湾付近,24°31.2′N,122°21.2′E,10 km,7.4,震度２
1921/01/02,16:06:47.1,千島列島南東沖,43°09.9′N,149°50.7′E,30 km,7.0,震度１
1920/10/18,17:11:52.6,択捉島南東沖,44°04.6′N,149°21.2′E,30 km,7.5,震度３
